from_id,to_id,fromid_toid,route_number,at,from_x,from_y,to_x,to_y,total_route_time,route_time,route_distance,route_total_lines
5861326,5812322,5861326_5812322,1,08:23:00,24.9704379,60.3119173,24.8852751,60.3689717,87,75,15941.2,1
5861326,5812323,5861326_5812323,1,08:23:00,24.9704379,60.3119173,24.8898047,60.3690437,90,78,16198,1
5861326,5812324,5861326_5812324,1,08:23:00,24.9704379,60.3119173,24.8943343,60.3691154,99,87,16791.3,1
5861326,5812325,5861326_5812325,1,08:23:00,24.9704379,60.3119173,24.8988639,60.369187,112,101,15814.2,1
5861326,5812353,5861326_5812353,1,08:06:00,24.9704379,60.3119173,25.0257023,60.3711296,88,77,10827,2
5861326,5812354,5861326_5812354,1,08:06:00,24.9704379,60.3119173,25.0302326,60.3711968,90,80,11032.4,2
5861326,5812355,5861326_5812355,1,08:06:00,24.9704379,60.3119173,25.0347629,60.3712638,93,82,18887.5,3
5861326,5812356,5861326_5812356,1,08:06:00,24.9704379,60.3119173,25.0392932,60.3713306,91,80,18747.4,3
5861326,5812358,5861326_5812358,1,08:06:00,24.9704379,60.3119173,25.0483539,60.3714638,82,70,18030.3,3
5861326,5812359,5861326_5812359,1,08:06:00,24.9704379,60.3119173,25.0528842,60.3715302,79,67,17828.5,3
5861326,5812360,5861326_5812360,1,08:06:00,24.9704379,60.3119173,25.0574146,60.3715964,74,62,17493.2,3
5861326,5812361,5861326_5812361,1,08:06:00,24.9704379,60.3119173,25.0619451,60.3716625,70,58,17183.7,3
5861326,5812362,5861326_5812362,1,08:06:00,24.9704379,60.3119173,25.0664755,60.3717284,63,51,16716.1,3
5861326,5812363,5861326_5812363,1,08:06:00,24.9704379,60.3119173,25.071006,60.3717941,61,49,16599.6,3
5861326,5812364,5861326_5812364,1,08:06:00,24.9704379,60.3119173,25.0755364,60.3718597,56,43,16621.6,3
5861326,5812365,5861326_5812365,1,08:06:00,24.9704379,60.3119173,25.0800669,60.3719252,56,43,16632.3,3
5861326,5812366,5861326_5812366,1,08:06:00,24.9704379,60.3119173,25.0845975,60.3719905,56,50,17474.3,3
5861326,5814173,5861326_5814173,1,08:41:00,24.9704379,60.3119173,24.6589882,60.3629364,125,89,31387.3,3
5861326,5814174,5861326_5814174,1,08:41:00,24.9704379,60.3119173,24.6635162,60.363016,134,99,32065.9,3
5861326,5814175,5861326_5814175,1,08:41:00,24.9704379,60.3119173,24.6680443,60.3630955,136,100,32157.5,3
5861326,5814176,5861326_5814176,1,08:41:00,24.9704379,60.3119173,24.6725724,60.3631748,165,131,34311.1,3
5861326,5814201,5861326_5814201,1,08:41:00,24.9704379,60.3119173,24.7857828,60.3651075,67,47,15634,3
5861326,5814202,5861326_5814202,1,08:41:00,24.9704379,60.3119173,24.7903115,60.3651828,71,50,15883.8,3
5861326,5814203,5861326_5814203,1,08:41:00,24.9704379,60.3119173,24.7948402,60.3652579,78,58,16375.3,3
5861326,5814204,5861326_5814204,1,08:41:00,24.9704379,60.3119173,24.799369,60.3653329,73,48,14939.6,2
5861326,5814205,5861326_5814205,1,08:41:00,24.9704379,60.3119173,24.8038978,60.3654078,69,45,14670.3,2
5861326,5814206,5861326_5814206,1,08:41:00,24.9704379,60.3119173,24.8084267,60.3654825,69,45,14667.7,2
5861326,5814207,5861326_5814207,1,08:41:00,24.9704379,60.3119173,24.8129555,60.365557,71,47,14815,2
5861326,5814208,5861326_5814208,1,08:41:00,24.9704379,60.3119173,24.8174844,60.3656314,74,49,14977.6,2
5861326,5814209,5861326_5814209,1,08:41:00,24.9704379,60.3119173,24.8220133,60.3657056,87,67,16262.3,2
5861326,5814210,5861326_5814210,1,08:41:00,24.9704379,60.3119173,24.8265423,60.3657797,86,66,16198.9,2
5861326,5814211,5861326_5814211,1,08:41:00,24.9704379,60.3119173,24.8310712,60.3658536,89,69,16415.7,2
5861326,5814212,5861326_5814212,1,08:10:00,24.9704379,60.3119173,24.8356002,60.3659274,73,51,17160.3,2
5861326,5814213,5861326_5814213,1,08:10:00,24.9704379,60.3119173,24.8401292,60.366001,71,50,16617,2
5861326,5814214,5861326_5814214,1,08:10:00,24.9704379,60.3119173,24.8446582,60.3660744,66,45,16265.3,2
5861326,5814215,5861326_5814215,1,08:10:00,24.9704379,60.3119173,24.8491873,60.3661477,65,44,16213.1,2
5861326,5814216,5861326_5814216,1,08:10:00,24.9704379,60.3119173,24.8537163,60.3662209,68,48,15976.5,2
5861326,5814217,5861326_5814217,1,08:10:00,24.9704379,60.3119173,24.8582454,60.3662939,68,48,15998.2,2
5861326,5814218,5861326_5814218,1,08:10:00,24.9704379,60.3119173,24.8627745,60.3663667,69,49,16065.1,2
5861326,5814219,5861326_5814219,1,08:23:00,24.9704379,60.3119173,24.8673037,60.3664394,80,69,16083.5,1
5861326,5814220,5861326_5814220,1,08:23:00,24.9704379,60.3119173,24.8718329,60.3665119,77,66,15899.6,1
5861326,5814221,5861326_5814221,1,08:23:00,24.9704379,60.3119173,24.876362,60.3665843,97,85,17249.5,1
5861326,5814222,5861326_5814222,1,08:23:00,24.9704379,60.3119173,24.8808913,60.3666565,97,86,17269,1
5861326,5814223,5861326_5814223,1,08:23:00,24.9704379,60.3119173,24.8854205,60.3667286,83,71,15722.8,1
5861326,5814224,5861326_5814224,1,08:23:00,24.9704379,60.3119173,24.8899497,60.3668005,83,71,15676.4,1
5861326,5814225,5861326_5814225,1,08:23:00,24.9704379,60.3119173,24.894479,60.3668723,112,101,15809.5,1
5861326,5814226,5861326_5814226,1,08:23:00,24.9704379,60.3119173,24.8990083,60.3669439,109,98,15575.2,1
5861326,5814227,5861326_5814227,1,08:23:00,24.9704379,60.3119173,24.9035377,60.3670153,104,93,15260.5,1
5861326,5814253,5861326_5814253,1,08:06:00,24.9704379,60.3119173,25.0213081,60.368819,83,69,10313,2
5861326,5814254,5861326_5814254,1,08:34:00,24.9704379,60.3119173,25.0258381,60.3688863,74,61,16939.2,3
5861326,5814255,5861326_5814255,1,08:34:00,24.9704379,60.3119173,25.030368,60.3689534,74,60,16885.9,3
5861326,5814256,5861326_5814256,1,08:06:00,24.9704379,60.3119173,25.034898,60.3690204,95,84,19048.7,3
5861326,5814257,5861326_5814257,1,08:06:00,24.9704379,60.3119173,25.039428,60.3690872,101,91,19472.9,3
5861326,5814258,5861326_5814258,1,08:06:00,24.9704379,60.3119173,25.043958,60.3691539,97,86,19174.7,3
5861326,5814259,5861326_5814259,1,08:06:00,24.9704379,60.3119173,25.0484881,60.3692204,100,89,19395.5,3
5861326,5814260,5861326_5814260,1,08:06:00,24.9704379,60.3119173,25.0530181,60.3692868,79,67,17805,3
5861326,5814261,5861326_5814261,1,08:06:00,24.9704379,60.3119173,25.0575482,60.369353,75,63,17549.9,3
5861326,5814262,5861326_5814262,1,08:06:00,24.9704379,60.3119173,25.0620783,60.3694191,67,55,16984.1,3
5861326,5814263,5861326_5814263,1,08:06:00,24.9704379,60.3119173,25.0666084,60.369485,65,53,16871.5,3
5861326,5814264,5861326_5814264,1,08:06:00,24.9704379,60.3119173,25.0711386,60.3695507,60,48,16462.5,3
5861326,5814265,5861326_5814265,1,08:06:00,24.9704379,60.3119173,25.0756687,60.3696163,55,43,16117.3,3
5861326,5814266,5861326_5814266,1,08:06:00,24.9704379,60.3119173,25.0801989,60.3696818,60,49,16532.7,3
5861326,5814267,5861326_5814267,1,08:06:00,24.9704379,60.3119173,25.0847291,60.3697471,60,55,17664,3
5861326,5814268,5861326_5814268,1,08:06:00,24.9704379,60.3119173,25.0892594,60.3698122,57,52,17460,3
5861326,5816065,5861326_5816065,1,08:41:00,24.9704379,60.3119173,24.6274557,60.360132,131,96,31842.1,3
5861326,5816068,5861326_5816068,1,08:41:00,24.9704379,60.3119173,24.6410384,60.3603736,121,85,31131.1,3
5861326,5816069,5861326_5816069,1,08:41:00,24.9704379,60.3119173,24.645566,60.3604539,124,89,31343.3,3
5861326,5816070,5861326_5816070,1,08:41:00,24.9704379,60.3119173,24.6500937,60.3605339,109,74,30321.3,3
5861326,5816071,5861326_5816071,1,08:41:00,24.9704379,60.3119173,24.6546213,60.3606138,111,76,30459.9,3
5861326,5816072,5861326_5816072,1,08:41:00,24.9704379,60.3119173,24.659149,60.3606936,113,77,30552.5,3
5861326,5816073,5861326_5816073,1,08:41:00,24.9704379,60.3119173,24.6636768,60.3607732,117,81,30845.2,3
5861326,5816074,5861326_5816074,1,08:41:00,24.9704379,60.3119173,24.6682045,60.3608527,131,95,31817.3,3
5861326,5816075,5861326_5816075,1,08:41:00,24.9704379,60.3119173,24.6727323,60.360932,165,132,34372.3,3
5861326,5816099,5861326_5816099,1,08:41:00,24.9704379,60.3119173,24.7814065,60.362789,77,57,16310.7,3
5861326,5816100,5861326_5816100,1,08:10:00,24.9704379,60.3119173,24.7859349,60.3628645,67,49,14817.4,2
5861326,5816101,5861326_5816101,1,08:10:00,24.9704379,60.3119173,24.7904634,60.3629398,69,48,14732.9,2
5861326,5816102,5861326_5816102,1,08:10:00,24.9704379,60.3119173,24.7949918,60.3630149,69,48,14727.7,2
5861326,5816103,5861326_5816103,1,08:41:00,24.9704379,60.3119173,24.7995203,60.3630899,70,45,14710.5,2
5861326,5816104,5861326_5816104,1,08:41:00,24.9704379,60.3119173,24.8040488,60.3631647,66,41,14441.2,2
5861326,5816105,5861326_5816105,1,08:41:00,24.9704379,60.3119173,24.8085773,60.3632394,66,41,14452.4,2
5861326,5816106,5861326_5816106,1,08:41:00,24.9704379,60.3119173,24.8131059,60.3633139,69,44,14654.5,2
5861326,5816107,5861326_5816107,1,08:41:00,24.9704379,60.3119173,24.8176344,60.3633883,74,49,14997.3,2
5861326,5816108,5861326_5816108,1,08:41:00,24.9704379,60.3119173,24.822163,60.3634625,85,65,16088.3,2
5861326,5816109,5861326_5816109,1,08:41:00,24.9704379,60.3119173,24.8266916,60.3635366,82,62,15893.1,2
5861326,5816110,5861326_5816110,1,08:41:00,24.9704379,60.3119173,24.8312203,60.3636105,85,65,16122.2,2
5861326,5816111,5861326_5816111,1,08:41:00,24.9704379,60.3119173,24.835749,60.3636843,88,73,16633.9,2
5861326,5816112,5861326_5816112,1,08:00:00,24.9704379,60.3119173,24.8402776,60.3637579,88,81,16892.1,1
5861326,5816113,5861326_5816113,1,08:10:00,24.9704379,60.3119173,24.8448064,60.3638313,69,48,16491,2
5861326,5816114,5861326_5816114,1,08:10:00,24.9704379,60.3119173,24.8493351,60.3639046,67,47,16394,2
5861326,5816115,5861326_5816115,1,08:10:00,24.9704379,60.3119173,24.8538639,60.3639778,64,44,15703.9,2
5861326,5816116,5861326_5816116,1,08:10:00,24.9704379,60.3119173,24.8583926,60.3640507,64,44,15711.5,2
5861326,5816117,5861326_5816117,1,08:10:00,24.9704379,60.3119173,24.8629214,60.3641236,67,48,15957.8,2
5861326,5816118,5861326_5816118,1,08:23:00,24.9704379,60.3119173,24.8674503,60.3641963,74,63,15692.1,1
5861326,5816119,5861326_5816119,1,08:23:00,24.9704379,60.3119173,24.8719791,60.3642688,75,64,15719.1,1
5861326,5816120,5861326_5816120,1,08:23:00,24.9704379,60.3119173,24.876508,60.3643411,87,75,15963.2,1
5861326,5816121,5861326_5816121,1,08:23:00,24.9704379,60.3119173,24.8810369,60.3644134,85,73,15828.9,1
5861326,5816122,5861326_5816122,1,08:23:00,24.9704379,60.3119173,24.8855658,60.3644854,79,67,15429.7,1
5861326,5816123,5861326_5816123,1,08:23:00,24.9704379,60.3119173,24.8900948,60.3645573,79,67,15414.4,1
5861326,5816124,5861326_5816124,1,08:23:00,24.9704379,60.3119173,24.8946238,60.3646291,80,68,15486.6,1
5861326,5816125,5861326_5816125,1,08:23:00,24.9704379,60.3119173,24.8991528,60.3647007,110,98,15633,1
5861326,5816126,5861326_5816126,1,08:23:00,24.9704379,60.3119173,24.9036818,60.3647721,108,96,15480.7,1
5861326,5816127,5861326_5816127,1,08:23:00,24.9704379,60.3119173,24.9082108,60.3648434,101,90,15045.6,1
5861326,5816152,5861326_5816152,1,08:34:00,24.9704379,60.3119173,25.0214442,60.3665756,70,56,16577.3,3
5861326,5816153,5861326_5816153,1,08:34:00,24.9704379,60.3119173,25.0259738,60.3666429,73,60,16841.9,3
5861326,5816154,5861326_5816154,1,08:34:00,24.9704379,60.3119173,25.0305034,60.3667101,70,57,16626.5,3
5861326,5816155,5861326_5816155,1,08:34:00,24.9704379,60.3119173,25.0350331,60.366777,71,58,16706.5,3
5861326,5816156,5861326_5816156,1,08:06:00,24.9704379,60.3119173,25.0395628,60.3668439,101,90,19451.2,3
5861326,5816157,5861326_5816157,1,08:06:00,24.9704379,60.3119173,25.0440925,60.3669105,100,89,19375.5,3
5861326,5816158,5861326_5816158,1,08:06:00,24.9704379,60.3119173,25.0486222,60.366977,67,56,16012.9,3
5861326,5816159,5861326_5816159,1,08:06:00,24.9704379,60.3119173,25.053152,60.3670434,66,55,15974.3,3
5861326,5816160,5861326_5816160,1,08:06:00,24.9704379,60.3119173,25.0576817,60.3671096,66,55,15973.1,3
5861326,5816161,5861326_5816161,1,08:06:00,24.9704379,60.3119173,25.0622115,60.3671757,71,60,16317.8,3
5861326,5816162,5861326_5816162,1,08:06:00,24.9704379,60.3119173,25.0667413,60.3672416,58,46,15903.6,3
5861326,5816163,5861326_5816163,1,08:06:00,24.9704379,60.3119173,25.0712712,60.3673073,57,45,15805.2,3
5861326,5816164,5861326_5816164,1,08:06:00,24.9704379,60.3119173,25.075801,60.3673729,56,44,16193.9,3
5861326,5816165,5861326_5816165,1,08:06:00,24.9704379,60.3119173,25.0803309,60.3674383,57,47,16402.5,3
5861326,5816166,5861326_5816166,1,08:06:00,24.9704379,60.3119173,25.0848608,60.3675036,59,52,16718.5,3
5861326,5816167,5861326_5816167,1,08:06:00,24.9704379,60.3119173,25.0893907,60.3675687,57,52,17475.2,3
5861326,5817963,5861326_5817963,1,08:41:00,24.9704379,60.3119173,24.6230915,60.3578084,136,100,32162.3,3
5861326,5817964,5861326_5817964,1,08:41:00,24.9704379,60.3119173,24.6276187,60.3578893,132,96,31895.3,3
5861326,5817965,5861326_5817965,1,08:41:00,24.9704379,60.3119173,24.6321459,60.3579699,130,94,31732.3,3
5861326,5817966,5861326_5817966,1,08:41:00,24.9704379,60.3119173,24.6366732,60.3580505,126,90,31469.9,3
5861326,5817967,5861326_5817967,1,08:41:00,24.9704379,60.3119173,24.6412005,60.3581308,115,80,30738.5,3
5861326,5817968,5861326_5817968,1,08:41:00,24.9704379,60.3119173,24.6457278,60.3582111,110,75,30386,3
5861326,5817969,5861326_5817969,1,08:41:00,24.9704379,60.3119173,24.6502551,60.3582911,106,71,30109,3
5861326,5817970,5861326_5817970,1,08:41:00,24.9704379,60.3119173,24.6547825,60.358371,108,72,30208.6,3
5861326,5817971,5861326_5817971,1,08:41:00,24.9704379,60.3119173,24.6593099,60.3584508,112,76,30474.2,3
5861326,5817972,5861326_5817972,1,08:41:00,24.9704379,60.3119173,24.6638373,60.3585304,116,80,30773.9,3
5861326,5817973,5861326_5817973,1,08:41:00,24.9704379,60.3119173,24.6683648,60.3586098,129,93,31662.3,3
5861326,5817974,5861326_5817974,1,08:41:00,24.9704379,60.3119173,24.6728922,60.3586891,127,91,31523.2,3
5861326,5817975,5861326_5817975,1,08:41:00,24.9704379,60.3119173,24.6774197,60.3587683,129,93,31662.4,3
5861326,5817976,5861326_5817976,1,08:41:00,24.9704379,60.3119173,24.6819472,60.3588473,134,99,32047.1,3
5861326,5817977,5861326_5817977,1,08:41:00,24.9704379,60.3119173,24.6864748,60.3589261,136,102,32302.7,3
5861326,5817997,5861326_5817997,1,08:41:00,24.9704379,60.3119173,24.7770309,60.3604704,78,57,16367.2,3
5861326,5817998,5861326_5817998,1,08:41:00,24.9704379,60.3119173,24.781559,60.360546,78,58,16422.9,3
5861326,5817999,5861326_5817999,1,08:10:00,24.9704379,60.3119173,24.7860871,60.3606215,68,48,14759.2,2
5861326,5818000,5861326_5818000,1,08:10:00,24.9704379,60.3119173,24.7906152,60.3606967,65,43,14418.5,2
5861326,5818001,5861326_5818001,1,08:10:00,24.9704379,60.3119173,24.7951434,60.3607719,64,43,14399.7,2
5861326,5818002,5861326_5818002,1,08:41:00,24.9704379,60.3119173,24.7996715,60.3608469,66,41,14453.6,2
5861326,5818003,5861326_5818003,1,08:41:00,24.9704379,60.3119173,24.8041997,60.3609217,63,38,14226.3,2
5861326,5818004,5861326_5818004,1,08:41:00,24.9704379,60.3119173,24.8087279,60.3609964,62,38,14191.7,2
5861326,5818005,5861326_5818005,1,08:41:00,24.9704379,60.3119173,24.8132562,60.3610709,65,41,14410.9,2
5861326,5818006,5861326_5818006,1,08:41:00,24.9704379,60.3119173,24.8177844,60.3611453,77,54,15309.7,2
5861326,5818007,5861326_5818007,1,08:41:00,24.9704379,60.3119173,24.8223127,60.3612195,77,55,15432.4,2
5861326,5818008,5861326_5818008,1,08:41:00,24.9704379,60.3119173,24.826841,60.3612935,82,63,15928,2
5861326,5818009,5861326_5818009,1,08:41:00,24.9704379,60.3119173,24.8313693,60.3613674,85,65,16080.9,2
5861326,5818010,5861326_5818010,1,08:41:00,24.9704379,60.3119173,24.8358977,60.3614412,84,69,16412,2
5861326,5818011,5861326_5818011,1,08:00:00,24.9704379,60.3119173,24.8404261,60.3615148,84,78,16660.2,1
5861326,5818012,5861326_5818012,1,08:00:00,24.9704379,60.3119173,24.8449545,60.3615882,84,78,16647,1
5861326,5818013,5861326_5818013,1,08:10:00,24.9704379,60.3119173,24.8494829,60.3616615,71,53,16291.1,2
5861326,5818014,5861326_5818014,1,08:10:00,24.9704379,60.3119173,24.8540114,60.3617346,67,49,16036,2
5861326,5818015,5861326_5818015,1,08:10:00,24.9704379,60.3119173,24.8585398,60.3618076,64,46,15829.2,2
5861326,5818016,5861326_5818016,1,08:10:00,24.9704379,60.3119173,24.8630683,60.3618804,68,49,16025.6,2
5861326,5818017,5861326_5818017,1,08:23:00,24.9704379,60.3119173,24.8675968,60.3619531,70,59,15390.5,1
5861326,5818018,5861326_5818018,1,08:23:00,24.9704379,60.3119173,24.8721254,60.3620256,70,59,15366,1
5861326,5818019,5861326_5818019,1,08:23:00,24.9704379,60.3119173,24.876654,60.362098,86,74,15932.3,1
5861326,5818020,5861326_5818020,1,08:23:00,24.9704379,60.3119173,24.8811826,60.3621702,84,72,15749.4,1
5861326,5818021,5861326_5818021,1,08:23:00,24.9704379,60.3119173,24.8857112,60.3622423,80,68,15482.6,1
5861326,5818022,5861326_5818022,1,08:23:00,24.9704379,60.3119173,24.8902398,60.3623142,75,63,15146.1,1
5861326,5818023,5861326_5818023,1,08:23:00,24.9704379,60.3119173,24.8947685,60.3623859,78,66,15341.4,1
5861326,5818024,5861326_5818024,1,08:23:00,24.9704379,60.3119173,24.8992971,60.3624575,81,69,15574.1,1
5861326,5818025,5861326_5818025,1,08:23:00,24.9704379,60.3119173,24.9038259,60.3625289,65,54,13145.5,1
5861326,5818026,5861326_5818026,1,08:23:00,24.9704379,60.3119173,24.9083546,60.3626002,64,53,13049,1
5861326,5818027,5861326_5818027,1,08:23:00,24.9704379,60.3119173,24.9128833,60.3626714,103,92,15184.9,1
5861326,5818052,5861326_5818052,1,08:34:00,24.9704379,60.3119173,25.0261095,60.3643996,63,49,16101.2,3
5861326,5818053,5861326_5818053,1,08:34:00,24.9704379,60.3119173,25.0306388,60.3644667,65,52,16303.7,3
5861326,5818054,5861326_5818054,1,08:34:00,24.9704379,60.3119173,25.0351682,60.3645337,66,53,15965.3,3
5861326,5818055,5861326_5818055,1,08:06:00,24.9704379,60.3119173,25.0396975,60.3646005,104,94,19700.2,3
5861326,5818056,5861326_5818056,1,08:06:00,24.9704379,60.3119173,25.0442269,60.3646672,105,94,19716.5,3
5861326,5818057,5861326_5818057,1,08:06:00,24.9704379,60.3119173,25.0487564,60.3647337,65,54,15880.6,3
5861326,5818058,5861326_5818058,1,08:06:00,24.9704379,60.3119173,25.0532858,60.3648,62,51,15672.4,3
5861326,5818059,5861326_5818059,1,08:06:00,24.9704379,60.3119173,25.0578153,60.3648662,62,51,15646.1,3
5861326,5818060,5861326_5818060,1,08:06:00,24.9704379,60.3119173,25.0623447,60.3649323,62,52,15703.5,3
5861326,5818061,5861326_5818061,1,08:06:00,24.9704379,60.3119173,25.0668742,60.3649982,55,42,15628.5,3
5861326,5818062,5861326_5818062,1,08:06:00,24.9704379,60.3119173,25.0714038,60.3650639,56,44,15744.8,3
5861326,5818063,5861326_5818063,1,08:06:00,24.9704379,60.3119173,25.0759333,60.3651295,57,48,16003.8,3
5861326,5818064,5861326_5818064,1,08:06:00,24.9704379,60.3119173,25.0804629,60.3651949,58,51,16639.4,3
5861326,5818065,5861326_5818065,1,08:06:00,24.9704379,60.3119173,25.0849925,60.3652602,55,48,14705.4,3
5861326,5818066,5861326_5818066,1,08:06:00,24.9704379,60.3119173,25.0895221,60.3653253,54,45,14614.5,3
5861326,5818067,5861326_5818067,1,08:06:00,24.9704379,60.3119173,25.0940517,60.3653903,57,47,14763.9,3
5861326,5818068,5861326_5818068,1,08:06:00,24.9704379,60.3119173,25.0985814,60.3654551,57,47,14934.5,3
5861326,5818069,5861326_5818069,1,08:06:00,24.9704379,60.3119173,25.103111,60.3655197,60,50,15164.1,3
5861326,5818070,5861326_5818070,1,08:00:00,24.9704379,60.3119173,25.1076407,60.3655843,71,67,18231.2,2
5861326,5818071,5861326_5818071,1,08:00:00,24.9704379,60.3119173,25.1121704,60.3656486,69,64,18043.7,2
5861326,5818072,5861326_5818072,1,08:23:00,24.9704379,60.3119173,25.1167002,60.3657128,79,58,17055.1,3
5861326,5819860,5861326_5819860,1,08:41:00,24.9704379,60.3119173,24.6232548,60.3555657,136,101,32214.5,3
5861326,5819861,5861326_5819861,1,08:41:00,24.9704379,60.3119173,24.6277817,60.3556465,127,91,31357.2,3
5861326,5819862,5861326_5819862,1,08:41:00,24.9704379,60.3119173,24.6323086,60.3557272,124,88,31131.1,3
5861326,5819863,5861326_5819863,1,08:41:00,24.9704379,60.3119173,24.6368356,60.3558077,119,84,30828.4,3
5861326,5819864,5861326_5819864,1,08:41:00,24.9704379,60.3119173,24.6413626,60.3558881,116,81,30602.9,3
5861326,5819865,5861326_5819865,1,08:41:00,24.9704379,60.3119173,24.6458896,60.3559683,110,74,30347.3,3
5861326,5819866,5861326_5819866,1,08:41:00,24.9704379,60.3119173,24.6504166,60.3560483,107,72,30190.8,3
5861326,5819867,5861326_5819867,1,08:41:00,24.9704379,60.3119173,24.6549436,60.3561282,107,71,29935,3
5861326,5819868,5861326_5819868,1,08:41:00,24.9704379,60.3119173,24.6594707,60.356208,110,74,29989.1,3
5861326,5819869,5861326_5819869,1,08:41:00,24.9704379,60.3119173,24.6639978,60.3562876,123,87,31252.6,3
5861326,5819870,5861326_5819870,1,08:41:00,24.9704379,60.3119173,24.668525,60.356367,121,86,31164,3
5861326,5819871,5861326_5819871,1,08:41:00,24.9704379,60.3119173,24.6730521,60.3564463,125,89,31405.3,3
5861326,5819872,5861326_5819872,1,08:41:00,24.9704379,60.3119173,24.6775793,60.3565254,128,93,31627.2,3
